DOI,topic_id,value
ACTRN12613001049763,3,0.057759914
ACTRN12613001051730,8,0.075563787
ACTRN12613001052729,3,0.040766296
ACTRN12613001053718,3,0.077482741
ACTRN12613001056785,2,0.051256945
ACTRN12613001058763,7,0.176066019
ACTRN12613001059752,1,0.053195696
ACTRN12613001060730,4,0.042720561
ACTRN12613001062718,2,0.053902565
ACTRN12613001064796,6,0.152516911
ACTRN12613001065785,8,0.052397319
ACTRN12613001066774,2,0.05127414
ACTRN12613001067763,4,0.043734329
ACTRN12613001068752,9,0.059464119
ACTRN12613001069741,1,0.050498169
ACTRN12613001072707,8,0.023556026
ACTRN12613001074785,3,0.056375739
ACTRN12613001075774,3,0.096227933
ACTRN12613001076763,8,0.069066565
ACTRN12613001077752,2,0.032079258
ACTRN12613001078741,5,0.065858058
ACTRN12613001079730,10,0.059745895
ACTRN12613001080718,2,0.022480568
ACTRN12613001081707,3,0.051384117
ACTRN12613001082796,8,0.048941725
ACTRN12613001083785,8,0.060799868
ACTRN12613001085763,3,0.084882092
ACTRN12613001087741,2,0.070238386
ACTRN12613001088730,10,0.030966872
ACTRN12613001089729,2,0.05659459
ACTRN12613001090707,10,0.075002821
ACTRN12613001091796,7,0.257380158
ACTRN12613001092785,7,0.257380158
ACTRN12613001093774,2,0.027351139
ACTRN12613001094763,9,0.019951996
ACTRN12613001095752,5,0.04437027
ACTRN12613001096741,6,0.090339944
ACTRN12613001099718,2,0.057107893
ACTRN12613001101774,6,0.047354209
ACTRN12613001103752,4,0.081184059
ACTRN12613001104741,2,0.049120123
ACTRN12613001105730,5,0.023338553
ACTRN12613001110774,6,0.13292702
ACTRN12613001112752,2,0.050739167
ACTRN12613001113741,8,0.059200566
ACTRN12613001114730,8,0.059617329
ACTRN12613001115729,5,0.023565676
ACTRN12613001116718,5,0.063441729
ACTRN12613001119785,5,0.0251111
ACTRN12613001120763,10,0.075375104
ACTRN12613001122741,2,0.0477058
ACTRN12613001124729,2,0.045702863
ACTRN12613001126707,5,0.052738932
ACTRN12613001127796,5,0.046556235
ACTRN12613001129774,3,0.052390544
ACTRN12613001130752,10,0.044284579
ACTRN12613001136796,8,0.031896049
ACTRN12613001137785,9,0.098072897
ACTRN12613001138774,8,0.072537563
ACTRN12613001139763,5,0.030812961
ACTRN12613001140741,7,0.276596603
ACTRN12613001141730,9,0.032330922
ACTRN12613001142729,2,0.061049058
ACTRN12613001144707,3,0.09076037
ACTRN12613001145796,9,0.036162688
ACTRN12613001146785,10,0.035122308
ACTRN12613001147774,2,0.059236198
ACTRN12613001148763,2,0.103235012
ACTRN12613001150730,10,0.057610871
ACTRN12613001151729,6,0.11800499
ACTRN12613001152718,1,0.067563024
ACTRN12613001153707,2,0.056787336
ACTRN12613001154796,4,0.058923928
ACTRN12613001155785,8,0.056376103
ACTRN12613001156774,8,0.031713606
ACTRN12613001159741,8,0.047482612
ACTRN12613001160729,2,0.082949032
ACTRN12613001161718,2,0.080704093
ACTRN12613001162707,6,0.025586786
ACTRN12613001163796,2,0.032612409
ACTRN12613001164785,2,0.024603632
ACTRN12613001165774,2,0.100674368
ACTRN12613001166763,1,0.037355341
ACTRN12613001167752,8,0.071828807
ACTRN12613001168741,3,0.097561247
ACTRN12613001170718,9,0.065939043
ACTRN12613001171707,9,0.061435255
ACTRN12613001173785,3,0.095928524
ACTRN12613001174774,8,0.066995521
ACTRN12613001175763,10,0.058987056
ACTRN12613001176752,9,0.046100082
ACTRN12613001177741,4,0.074627766
ACTRN12613001178730,2,0.094062108
ACTRN12613001179729,8,0.062176025
ACTRN12613001180707,8,0.050857947
ACTRN12613001181796,8,0.046738194
ACTRN12613001182785,2,0.031843263
ACTRN12613001183774,4,0.041070482
ACTRN12613001184763,10,0.043388007
ACTRN12613001188729,5,0.038686194
ACTRN12613001189718,6,0.03223468
ACTRN12613001190796,2,0.052819376
ACTRN12613001191785,3,0.061345977
ACTRN12613001193763,3,0.071895068
ACTRN12613001194752,3,0.072923454
ACTRN12613001196730,3,0.046091115
ACTRN12613001198718,8,0.067723787
ACTRN12613001199707,2,0.061564755
ACTRN12613001200774,5,0.073940308
ACTRN12613001202752,9,0.026883026
ACTRN12613001203741,3,0.10588485
ACTRN12613001204730,8,0.066340549
ACTRN12613001205729,10,0.055816979
ACTRN12613001207707,4,0.034567189
ACTRN12613001208796,2,0.064998961
ACTRN12613001209785,1,0.046096364
ACTRN12613001210763,2,0.062018942
ACTRN12613001213730,3,0.069390011
ACTRN12613001215718,9,0.069630506
ACTRN12613001216707,2,0.055862684
ACTRN12613001217796,5,0.088854067
ACTRN12613001218785,4,0.075389347
ACTRN12613001219774,10,0.038606112
ACTRN12613001220752,1,0.050003956
ACTRN12613001221741,2,0.031482877
ACTRN12613001222730,7,0.063378142
ACTRN12613001223729,5,0.035204616
ACTRN12613001224718,10,0.060430431
ACTRN12613001225707,1,0.048986709
ACTRN12613001227785,10,0.047517811
ACTRN12613001229763,2,0.047654921
ACTRN12613001230741,2,0.035293237
ACTRN12613001231730,4,0.077356868
ACTRN12613001232729,2,0.062131774
ACTRN12613001233718,3,0.111657225
ACTRN12613001234707,2,0.05541931
ACTRN12613001235796,4,0.03942012
ACTRN12613001238763,2,0.053763511
ACTRN12613001239752,8,0.032544188
ACTRN12613001240730,9,0.042101869
ACTRN12613001241729,9,0.089717094
ACTRN12613001242718,9,0.062727032
ACTRN12613001243707,3,0.03977345
ACTRN12613001244796,6,0.026133554
ACTRN12613001245785,8,0.057478147
ACTRN12613001246774,5,0.053738974
ACTRN12613001247763,2,0.065250295
ACTRN12613001248752,4,0.01502903
ACTRN12613001250729,4,0.026583342
ACTRN12613001251718,3,0.051365522
ACTRN12613001252707,2,0.020255384
ACTRN12613001253796,2,0.077193565
ACTRN12613001254785,2,0.046478272
ACTRN12613001256763,3,0.058461524
ACTRN12613001260718,2,0.053951091
ACTRN12613001261707,8,0.036666099
ACTRN12613001262796,3,0.046799368
ACTRN12613001263785,8,0.075107307
ACTRN12613001265763,1,0.067126145
ACTRN12613001266752,10,0.05906619
ACTRN12613001267741,2,0.062540654
ACTRN12613001269729,2,0.105127289
ACTRN12613001270707,8,0.058192181
ACTRN12613001272785,3,0.121437361
ACTRN12613001273774,3,0.053983506
ACTRN12613001274763,10,0.053641982
ACTRN12613001275752,2,0.056468892
ACTRN12613001276741,2,0.060500782
ACTRN12613001277730,5,0.06010022
ACTRN12613001278729,3,0.043531477
ACTRN12613001280796,2,0.107162587
ACTRN12613001281785,2,0.076068894
ACTRN12613001282774,5,0.072978771
ACTRN12613001284752,10,0.044653526
ACTRN12613001285741,3,0.071998549
ACTRN12613001287729,2,0.065578415
ACTRN12613001288718,2,0.064196983
ACTRN12613001289707,8,0.072406206
ACTRN12613001290785,5,0.031699632
ACTRN12613001291774,5,0.029579359
ACTRN12613001294741,2,0.063186929
ACTRN12613001297718,2,0.042254475
ACTRN12613001298707,4,0.078986375
ACTRN12613001299796,1,0.06195409
ACTRN12613001300763,2,0.055437456
ACTRN12613001301752,1,0.034776806
ACTRN12613001302741,8,0.032383937
ACTRN12613001303730,6,0.104611825
ACTRN12613001304729,4,0.067008359
ACTRN12613001305718,5,0.044944782
ACTRN12613001306707,10,0.033879901
ACTRN12613001307796,2,0.080317059
ACTRN12613001308785,8,0.055606504
ACTRN12613001309774,10,0.034856454
ACTRN12613001310752,10,0.071820603
ACTRN12613001313729,2,0.066127184
ACTRN12613001314718,8,0.072247019
ACTRN12613001317785,3,0.070595422
ACTRN12613001318774,5,0.034467298
ACTRN12613001320741,5,0.062587166
ACTRN12613001322729,3,0.119435075
ACTRN12613001323718,5,0.031397495
ACTRN12613001326785,2,0.044676688
ACTRN12613001328763,4,0.059970104
ACTRN12613001332718,2,0.055171483
ACTRN12613001333707,5,0.042137699
ACTRN12613001334796,2,0.043849975
ACTRN12613001335785,4,0.017219781
ACTRN12613001336774,8,0.057838245
ACTRN12613001337763,2,0.029267422
ACTRN12613001342707,5,0.058481686
ACTRN12613001343796,9,0.080296219
ACTRN12613001344785,2,0.07840675
ACTRN12613001345774,4,0.060193848
ACTRN12613001346763,4,0.038165462
ACTRN12613001347752,4,0.088105654
ACTRN12613001348741,1,0.022155098
ACTRN12613001349730,1,0.023382824
ACTRN12613001353785,2,0.059590421
ACTRN12613001355763,4,0.027679694
ACTRN12613001357741,3,0.055814213
ACTRN12613001360707,2,0.054646245
ACTRN12613001361796,4,0.077972234
ACTRN12613001362785,4,0.066025213
ACTRN12613001363774,5,0.034854714
ACTRN12613001364763,5,0.145900763
ACTRN12613001365752,2,0.084117425
ACTRN12613001366741,2,0.100818085
ACTRN12613001367730,3,0.072305641
ACTRN12613001368729,9,0.064152467
ACTRN12613001369718,8,0.065617441
ACTRN12613001370796,9,0.05377106
ACTRN12613001372774,2,0.073668939
ACTRN12613001373763,2,0.041519542
ACTRN12613001374752,3,0.057576547
ACTRN12613001375741,5,0.028070373
ACTRN12613001376730,4,0.051632304
ACTRN12613001377729,3,0.112708345
ACTRN12613001378718,2,0.048043447
ACTRN12613001379707,5,0.091843044
ACTRN12613001380785,1,0.055808306
ACTRN12613001381774,2,0.045463153
ACTRN12613001382763,1,0.028184334
ACTRN12613001383752,5,0.069567535
ACTRN12613001384741,5,0.036920134
ACTRN12614000001695,10,0.026905813
ACTRN12614000002684,2,0.088511989
ACTRN12614000003673,2,0.088654475
ACTRN12614000004662,2,0.090620639
ACTRN12614000005651,5,0.119494881
ACTRN12614000006640,2,0.035231908
ACTRN12614000008628,8,0.038309397
ACTRN12614000009617,9,0.056077909
ACTRN12614000010695,2,0.040687828
ACTRN12614000011684,2,0.070175823
ACTRN12614000012673,9,0.04665052
ACTRN12614000013662,8,0.064386267
ACTRN12614000015640,4,0.07224618
ACTRN12614000016639,2,0.086938979
ACTRN12614000017628,9,0.06845729
ACTRN12614000018617,2,0.059873513
ACTRN12614000019606,10,0.084913101
ACTRN12614000020684,9,0.048373335
ACTRN12614000021673,2,0.072238997
ACTRN12614000022662,5,0.031525145
ACTRN12614000024640,5,0.060450321
ACTRN12614000025639,5,0.030331055
ACTRN12614000026628,2,0.043585041
ACTRN12614000028606,3,0.145884076
ACTRN12614000029695,5,0.051261292
ACTRN12614000030673,7,0.075981865
ACTRN12614000031662,5,0.095320483
ACTRN12614000032651,3,0.06967618
ACTRN12614000033640,5,0.034137335
ACTRN12614000034639,9,0.029349388
ACTRN12614000036617,3,0.102626716
ACTRN12614000039684,2,0.055240149
ACTRN12614000041651,2,0.049635807
ACTRN12614000042640,2,0.066901339
ACTRN12614000043639,8,0.076672024
ACTRN12614000045617,4,0.048432051
ACTRN12614000046606,9,0.028280732
ACTRN12614000047695,6,0.02154449
ACTRN12614000048684,10,0.048038413
ACTRN12614000050651,2,0.03954667
ACTRN12614000052639,1,0.046193181
ACTRN12614000053628,7,0.050466672
ACTRN12614000054617,9,0.044357583
ACTRN12614000055606,3,0.057650049
ACTRN12614000056695,4,0.057477713
ACTRN12614000059662,3,0.054960128
ACTRN12614000061639,9,0.040028692
ACTRN12614000065695,2,0.066941329
ACTRN12614000066684,2,0.044028609
ACTRN12614000068662,2,0.105348916
ACTRN12614000070639,2,0.023255935
ACTRN12614000071628,4,0.032930522
ACTRN12614000072617,2,0.048800878
ACTRN12614000073606,10,0.044797318
ACTRN12614000074695,3,0.043611468
ACTRN12614000076673,4,0.037193595
ACTRN12614000077662,3,0.083798766
ACTRN12614000078651,7,0.03378169
ACTRN12614000079640,2,0.083790303
ACTRN12614000080628,4,0.065188623
ACTRN12614000081617,2,0.046017895
ACTRN12614000083695,2,0.044638805
ACTRN12614000085673,4,0.045526562
ACTRN12614000087651,2,0.055844548
ACTRN12614000088640,4,0.030409664
ACTRN12614000089639,3,0.063115807
ACTRN12614000091606,5,0.064169362
ACTRN12614000092695,3,0.063984881
ACTRN12614000093684,4,0.05330681
ACTRN12614000095662,8,0.042597362
ACTRN12614000096651,2,0.058464067
ACTRN12614000097640,10,0.100710367
ACTRN12614000098639,6,0.035462063
ACTRN12614000100695,3,0.066953795
ACTRN12614000101684,7,0.276596603
ACTRN12614000102673,6,0.093866802
ACTRN12614000103662,8,0.034052051
ACTRN12614000104651,8,0.060603989
ACTRN12614000105640,9,0.046331488
ACTRN12614000106639,2,0.054107877
ACTRN12614000108617,4,0.046431832
ACTRN12614000110684,9,0.045487804
ACTRN12614000111673,1,0.028811451
ACTRN12614000112662,3,0.048134104
ACTRN12614000113651,8,0.046357148
ACTRN12614000115639,7,0.096481504
ACTRN12614000116628,2,0.061257519
ACTRN12614000118606,3,0.095480352
ACTRN12614000119695,4,0.073463173
ACTRN12614000120673,8,0.04274352
ACTRN12614000121662,2,0.046680827
ACTRN12614000122651,2,0.05468249
ACTRN12614000123640,8,0.038276638
ACTRN12614000125628,8,0.071354499
ACTRN12614000126617,9,0.045461938
ACTRN12614000127606,1,0.03110278
ACTRN12614000128695,9,0.02850275
ACTRN12614000129684,9,0.053943003
ACTRN12614000132640,2,0.046266408
ACTRN12614000133639,6,0.050379251
ACTRN12614000134628,8,0.078169586
ACTRN12614000135617,2,0.047245952
ACTRN12614000136606,10,0.036663374
ACTRN12614000138684,10,0.025369026
ACTRN12614000140651,2,0.072919327
ACTRN12614000141640,2,0.069929658
ACTRN12614000142639,8,0.032541029
ACTRN12614000144617,2,0.059923166
ACTRN12614000145606,2,0.065679604
ACTRN12614000147684,8,0.036807488
ACTRN12614000148673,10,0.029813408
ACTRN12614000149662,3,0.131202474
ACTRN12614000150640,4,0.047998126
ACTRN12614000151639,2,0.036447243
ACTRN12614000152628,2,0.036738316
ACTRN12614000155695,8,0.053874972
ACTRN12614000156684,8,0.050984039
ACTRN12614000158662,3,0.041241937
ACTRN12614000159651,2,0.06633347
ACTRN12614000161628,4,0.050408355
ACTRN12614000162617,2,0.071822024
ACTRN12614000163606,9,0.06096805
ACTRN12614000164695,3,0.095452547
ACTRN12614000166673,4,0.052035711
ACTRN12614000167662,5,0.016181063
ACTRN12614000168651,5,0.088131185
ACTRN12614000169640,8,0.041010624
ACTRN12614000170628,3,0.025201233
ACTRN12614000174684,9,0.06056237
ACTRN12614000175673,1,0.059863857
ACTRN12614000177651,2,0.100308574
ACTRN12614000179639,3,0.046689641
ACTRN12614000180617,3,0.048760224
ACTRN12614000182695,4,0.046313147
ACTRN12614000183684,9,0.064709337
ACTRN12614000184673,9,0.079630393
ACTRN12614000185662,9,0.042131639
ACTRN12614000186651,4,0.036558397
ACTRN12614000187640,4,0.079049041
ACTRN12614000188639,2,0.023630456
ACTRN12614000190606,8,0.056069025
ACTRN12614000192684,3,0.061027198
ACTRN12614000201673,2,0.065901577
ACTRN12614000202662,3,0.054055557
ACTRN12614000203651,6,0.13292702
ACTRN12614000204640,2,0.079980783
ACTRN12614000205639,5,0.076965728
ACTRN12614000207617,8,0.035202408
ACTRN12614000209695,2,0.06102707
ACTRN12614000210673,4,0.081222857
ACTRN12614000213640,2,0.04740637
ACTRN12614000218695,3,0.081839258
ACTRN12614000220662,8,0.043132916
ACTRN12614000221651,4,0.0455689
ACTRN12614000222640,6,0.069997064
ACTRN12614000223639,3,0.068388643
ACTRN12614000224628,2,0.108840878
ACTRN12614000225617,4,0.040263789
ACTRN12614000226606,4,0.036618149
ACTRN12614000227695,5,0.046236077
ACTRN12614000229673,1,0.047186525
ACTRN12614000230651,8,0.078901113
ACTRN12614000231640,9,0.055042912
ACTRN12614000232639,2,0.05713121
ACTRN12614000234617,2,0.094510542
ACTRN12614000235606,5,0.036296942
ACTRN12614000236695,8,0.050170879
ACTRN12614000238673,1,0.035356486
ACTRN12614000241639,3,0.067196363
ACTRN12614000242628,4,0.033709592
ACTRN12614000243617,8,0.074372534
ACTRN12614000244606,3,0.085061788
ACTRN12614000245695,1,0.052119835
ACTRN12614000247673,5,0.072039646
ACTRN12614000248662,10,0.045768876
ACTRN12614000249651,1,0.064464041
ACTRN12614000251628,1,0.035291741
ACTRN12614000253606,2,0.061803744
ACTRN12614000255684,2,0.041753538
ACTRN12614000257662,2,0.049097202
ACTRN12614000258651,4,0.051560496
ACTRN12614000259640,8,0.070805282
ACTRN12614000260628,2,0.096383812
ACTRN12614000261617,8,0.047661011
ACTRN12614000263695,7,0.037621175
ACTRN12614000264684,2,0.064583737
ACTRN12614000265673,2,0.053615259
ACTRN12614000269639,9,0.064468485
ACTRN12614000271606,1,0.024096538
ACTRN12614000272695,6,0.13292702
ACTRN12614000273684,2,0.032925636
ACTRN12614000277640,8,0.035113536
ACTRN12614000278639,3,0.069748771
ACTRN12614000280606,4,0.059691014
ACTRN12614000282684,9,0.052410263
ACTRN12614000283673,5,0.16478377
ACTRN12614000285651,5,0.058072879
ACTRN12614000287639,8,0.042790457
ACTRN12614000289617,9,0.056900266
ACTRN12614000291684,2,0.063297139
ACTRN12614000292673,1,0.019216846
ACTRN12614000293662,2,0.069409467
ACTRN12614000295640,8,0.062294495
ACTRN12614000296639,3,0.077806755
ACTRN12614000297628,9,0.037164879
ACTRN12614000299606,3,0.113672118
ACTRN12614000302651,1,0.073907726
ACTRN12614000303640,8,0.055200127
ACTRN12614000305628,2,0.061930907
ACTRN12614000306617,5,0.021296604
ACTRN12614000307606,5,0.081285212
ACTRN12614000308695,5,0.040676758
ACTRN12614000309684,9,0.037887707
ACTRN12614000310662,9,0.037959708
ACTRN12614000311651,5,0.077483978
ACTRN12614000312640,5,0.04628581
ACTRN12614000313639,2,0.041559137
ACTRN12614000314628,5,0.037528128
ACTRN12614000315617,8,0.037874461
ACTRN12614000316606,2,0.059493495
ACTRN12614000317695,2,0.087692504
ACTRN12614000319673,3,0.058128656
ACTRN12614000322639,2,0.092305593
ACTRN12614000324617,2,0.037651289
ACTRN12614000326695,5,0.053539338
ACTRN12614000327684,2,0.045090629
ACTRN12614000328673,6,0.047758728
ACTRN12614000329662,8,0.028619635
ACTRN12614000332628,10,0.042443935
ACTRN12614000333617,5,0.034749222
ACTRN12614000334606,2,0.069699794
ACTRN12614000335695,8,0.082309751
ACTRN12614000336684,9,0.041749033
ACTRN12614000337673,7,0.148596565
ACTRN12614000338662,2,0.035778728
ACTRN12614000339651,9,0.048872201
ACTRN12614000340639,4,0.062523294
ACTRN12614000341628,4,0.075449241
ACTRN12614000343606,3,0.039654727
ACTRN12614000344695,4,0.086390465
ACTRN12614000347662,2,0.052857307
ACTRN12614000348651,8,0.080358725
ACTRN12614000349640,5,0.153909889
ACTRN12614000351617,4,0.076356336
ACTRN12614000352606,10,0.062995942
ACTRN12614000354684,4,0.011808553
ACTRN12614000355673,4,0.048092463
ACTRN12614000356662,5,0.063914127
ACTRN12614000357651,3,0.067821695
ACTRN12614000358640,8,0.094088642
ACTRN12614000360617,4,0.067019158
ACTRN12614000362695,2,0.03972767
ACTRN12614000363684,2,0.041038725
ACTRN12614000364673,2,0.030841311
ACTRN12614000365662,6,0.118633989
ACTRN12614000366651,5,0.014307912
ACTRN12614000367640,3,0.082942238
ACTRN12614000368639,2,0.112683753
ACTRN12614000369628,8,0.024466973
ACTRN12614000371695,2,0.071859485
ACTRN12614000372684,2,0.057668504
ACTRN12614000373673,10,0.060855134
ACTRN12614000375651,2,0.083263895
ACTRN12614000377639,4,0.026087645
ACTRN12614000378628,5,0.056593506
ACTRN12614000380695,2,0.0653626
ACTRN12614000381684,1,0.039927249
ACTRN12614000382673,6,0.006154287
ACTRN12614000383662,7,0.048303227
ACTRN12614000384651,5,0.026896783
ACTRN12614000385640,8,0.013496723
ACTRN12614000386639,5,0.034952729
ACTRN12614000387628,2,0.048082063
ACTRN12614000388617,9,0.043441229
ACTRN12614000389606,3,0.0497519
ACTRN12614000390684,10,0.091213044
ACTRN12614000392662,10,0.036464504
ACTRN12614000393651,4,0.059817705
ACTRN12614000394640,4,0.058456386
ACTRN12614000395639,2,0.051448957
ACTRN12614000396628,5,0.191176913
ACTRN12614000397617,8,0.094568491
ACTRN12614000398606,9,0.057619534
ACTRN12614000399695,9,0.04430006
ACTRN12614000400662,6,0.043550282
ACTRN12614000401651,8,0.041471525
ACTRN12614000402640,5,0.039187401
ACTRN12614000403639,9,0.050975496
ACTRN12614000404628,8,0.044963993
ACTRN12614000405617,3,0.082426512
ACTRN12614000406606,6,0.045513617
ACTRN12614000408684,2,0.040860143
ACTRN12614000409673,2,0.053869154
ACTRN12614000410651,4,0.044749141
ACTRN12614000411640,8,0.028260653
ACTRN12614000412639,3,0.071826392
ACTRN12614000413628,4,0.014880695
ACTRN12614000414617,2,0.065160173
ACTRN12614000415606,2,0.028118501
ACTRN12614000416695,10,0.107532346
ACTRN12614000417684,2,0.023860417
ACTRN12614000418673,6,0.065618189
ACTRN12614000419662,5,0.093432177
ACTRN12614000420640,8,0.06899471
ACTRN12614000421639,8,0.060694055
ACTRN12614000422628,2,0.123180344
ACTRN12614000423617,6,0.044338482
ACTRN12614000424606,5,0.060598488
ACTRN12614000425695,4,0.032434941
ACTRN12614000426684,9,0.102624048
ACTRN12614000427673,10,0.058642348
ACTRN12614000430639,5,0.032629313
ACTRN12614000432617,1,0.032014186
ACTRN12614000433606,9,0.029089197
ACTRN12614000434695,2,0.093067341
ACTRN12614000435684,10,0.073983242
ACTRN12614000437662,10,0.071133736
ACTRN12614000438651,9,0.08276239
ACTRN12614000439640,5,0.038871867
ACTRN12614000441617,3,0.06814241
ACTRN12614000442606,5,0.080968137
ACTRN12614000443695,9,0.036668559
ACTRN12614000447651,6,0.027483696
ACTRN12614000448640,6,0.042615475
ACTRN12614000449639,5,0.050922931
ACTRN12614000450617,2,0.051009163
ACTRN12614000453684,1,0.05941845
ACTRN12614000454673,1,0.056113777
ACTRN12614000455662,8,0.036654856
ACTRN12614000456651,5,0.088937159
ACTRN12614000457640,9,0.07666663
ACTRN12614000458639,3,0.046921328
ACTRN12614000459628,5,0.040751127
ACTRN12614000460606,2,0.054605739
ACTRN12614000464662,6,0.02307613
ACTRN12614000466640,2,0.040040397
ACTRN12614000471684,2,0.089938464
ACTRN12614000473662,8,0.056646098
ACTRN12614000475640,2,0.036072706
ACTRN12614000476639,10,0.033289244
ACTRN12614000477628,2,0.045469017
ACTRN12614000478617,2,0.08198007
ACTRN12614000481673,3,0.054791251
ACTRN12614000482662,1,0.048076838
ACTRN12614000483651,2,0.074198504
